All calculations;C 2-29 MT ind;GD4_pv;GD4_pv;GD5_tg;GD5_tg;GD6_wind;GD6_wind
"b:tnow in s";"m:Qsum:bus1 in Mvar";"m:U1l:bus1 in kV";"m:Q:bus1 in Mvar";"m:U1l:bus1 in kV";"m:Q:bus1 in Mvar";"m:U1l:bus1 in kV";"m:Q:bus1 in Mvar"
12.381667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;-0.000000
12.391667;1.092745;20.475292;0.000000;20.860004;-0.537926;20.466145;0.000000
12.401667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;0.000000
12.411667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;0.000000
12.421667;1.092745;20.475292;0.000000;20.860004;-0.537926;20.466145;-0.000000
12.431667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;0.000000
12.441667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;0.000000
12.451667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;-0.000000
12.461667;1.092745;20.475292;0.000000;20.860004;-0.537926;20.466145;-0.000000
12.471667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;-0.000000
12.481667;1.092745;20.475292;0.000000;20.860004;-0.537926;20.466145;0.000000
12.491667;1.092745;20.475292;0.000000;20.860004;-0.537926;20.466145;-0.000000
12.501667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;-0.000000
12.511667;1.092745;20.475292;0.000000;20.860004;-0.537926;20.466145;0.000000
12.521667;1.092745;20.475292;-0.000000;20.860004;-0.537926;20.466145;-0.000000
12.531667;1.085870;20.432121;0.000000;20.794273;-0.795979;20.406561;0.000000
12.541667;1.085869;20.432120;0.000000;20.794269;-0.795986;20.406559;0.000000
12.551667;1.085869;20.432120;0.000000;20.794269;-0.795986;20.406559;0.000000
12.561667;1.085869;20.432120;0.000000;20.794269;-0.795986;20.406559;0.000000
12.571667;1.085869;20.432120;0.000000;20.794269;-0.795986;20.406559;0.000000
12.581667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.591667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.601667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.611667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.621667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.631667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.641667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.651667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.661667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.671667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.681667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.691667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.701667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.711667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.721667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.731667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.741667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.751667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.761667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.771667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.781667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.791667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.801667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.811667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.821667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.831667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.841667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.851667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.861667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.871667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.881667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.891667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.901667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.911667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.921667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.931667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.941667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.951667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.961667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.971667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.981667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
12.991667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.001667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.011667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.021667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.031667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.041667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.051667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.061667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.071667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.081667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.091667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.101667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.111667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.121667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.131667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.141667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.151667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.161667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.171667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.181667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.191667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.201667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.211667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.221667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.231667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.241667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.251667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.261667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.271667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.281667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.291667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.301667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.311667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.321667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.331667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.341667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.351667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.361667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.371667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.381667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.391667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.401667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.411667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.421667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.431667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.441667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.451667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.461667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.471667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.481667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.491667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.501667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.511667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.521667;1.085869;20.432120;-0.000000;20.794269;-0.795986;20.406559;-0.000000
13.531667;1.092368;20.472925;-0.000000;20.856400;-0.552139;20.462878;-0.000000
13.541667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.551667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.561667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.571667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.581667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.591667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
13.601667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.611667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.621667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.631667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.641667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.651667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.661667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.671667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.681667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
13.691667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.701667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.711667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;0.000000
13.721667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
13.731667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;0.000000
13.741667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.751667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
13.761667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.771667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.781667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.791667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.801667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
13.811667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.821667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.831667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.841667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.851667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;0.000000
13.861667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.871667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.881667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.891667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.901667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.911667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.921667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.931667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.941667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
13.951667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.961667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.971667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.981667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
13.991667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.001667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.011667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.021667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.031667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.041667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.051667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.061667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.071667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.081667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.091667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.101667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.111667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.121667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.131667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.141667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.151667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.161667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.171667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.181667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.191667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.201667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;0.000000
14.211667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.221667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.231667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.241667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.251667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.261667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.271667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.281667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;0.000000
14.291667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.301667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;0.000000
14.311667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.321667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.331667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.341667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.351667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.361667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.371667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.381667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.391667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.401667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.411667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;0.000000
14.421667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.431667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.441667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.451667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;0.000000
14.461667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.471667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.481667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.491667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.501667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.511667;1.092368;20.472926;-0.000000;20.856400;-0.552138;20.462878;-0.000000
14.521667;1.092368;20.472926;0.000000;20.856400;-0.552138;20.462878;-0.000000
14.531667;1.086226;20.434363;0.000000;20.797686;-0.782640;20.409655;0.000000
14.541667;1.086226;20.434362;0.000000;20.797683;-0.782646;20.409653;0.000000
14.551667;1.086226;20.434362;0.000000;20.797683;-0.782646;20.409653;0.000000
14.561667;1.086226;20.434362;0.000000;20.797683;-0.782646;20.409653;0.000000
14.571667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;0.000000
14.581667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.591667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.601667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.611667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.621667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.631667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.641667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.651667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.661667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.671667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.681667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.691667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.701667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.711667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.721667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.731667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.741667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.751667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.761667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.771667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.781667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.791667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.801667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.811667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.821667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.831667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.841667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.851667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.861667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.871667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.881667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.891667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.901667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.911667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.921667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.931667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.941667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.951667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.961667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.971667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.981667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
14.991667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.001667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.011667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.021667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.031667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.041667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.051667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.061667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.071667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.081667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.091667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.101667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.111667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.121667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.131667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.141667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.151667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.161667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.171667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.181667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.191667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.201667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.211667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.221667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.231667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.241667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.251667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.261667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.271667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.281667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.291667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.301667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.311667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.321667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.331667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.341667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.351667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.361667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.371667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.381667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.391667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.401667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.411667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.421667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.431667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.441667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.451667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.461667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.471667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.481667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.491667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.501667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.511667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.521667;1.086226;20.434362;-0.000000;20.797683;-0.782646;20.409653;-0.000000
15.531667;1.092031;20.470811;-0.000000;20.853181;-0.564829;20.459960;-0.000000
15.541667;1.092031;20.470812;-0.000000;20.853181;-0.564828;20.459960;-0.000000
15.551667;1.092031;20.470812;-0.000000;20.853181;-0.564828;20.459960;-0.000000
15.561667;1.092031;20.470812;-0.000000;20.853181;-0.564828;20.459960;-0.000000
15.571667;1.092031;20.470812;-0.000000;20.853181;-0.564828;20.459960;-0.000000
15.581667;1.092031;20.470812;-0.000000;20.853181;-0.564828;20.459960;-0.000000
15.591667;1.092031;20.470812;-0.000000;20.853181;-0.564828;20.459960;-0.000000
